lead_id,campaign_key,url,url_hash,url_protocol,url_domain,url_path,url_fragment,url_query_string,category_prediction,sub_category_annotation,category_path
387918BF-9104-D4D2-EB9F-4EB3E287DB2F,60BA34E7-404B-BF0F-E894-1ED18AEDAB8A,http://quotes.harpmortgagequiz.com/harpmortgagequiz/200/#/,de707a8e50887fd603f18b00f0ec2380,http,quotes.harpmortgagequiz.com,/harpmortgagequiz/200/,/,,mortgage,mortgage_general,mortgage_general
2AB5CB64-7B7C-7645-D57F-A02C7343E1C3,0F6AAAA6-09D5-064F-8FE7-5D83976E1363,https://ditech.com/,1328f1125f6a680e4e9d508bbb5d0fb5,https,ditech.com,/,,,mortgage,mortgage_general,mortgage_general
0308CD43-EA03-950D-8D76-A1061CB1E98A,DCC19143-A53D-99F4-51E9-B37240B6F2E1,https://myaccount.ditech.com/,1b2ec892caaa0e03d9876cccbcfa4f82,https,myaccount.ditech.com,/,,,mortgage,mortgage_general,mortgage_general
A19E966D-F71E-2645-332A-FE9E8B22E27F,F21BCFE7-421D-0B59-65FE-3D36E8D9C8D6,https://harpquiz.com/?req_id=39636383&s1=rmart0916_ET_IL&a=196&o=781#,928d9a3473ae9a6d9be8e13229378867,https,harpquiz.com,/,,req_id=39636383&s1=rmart0916_ET_IL&a=196&o=781,mortgage,mortgage_general,mortgage_general
A1EFEA27-92EB-1390-69B6-C64D42FA6B6C,D40B3CEF-3C1F-401B-86FA-CCAB4A93CB80,https://ezfha.com/mortgage.fhtml?formFlowConfigId=1178&estprg=1&viewType=FULL&marketingIntentAssignmentType=AFFILIATE&publisherType=AFFILIATE&placementid=954587&irgwc=1&iradid=264444&irclickid=Vxd2msSWrQQ1Q2BRQ0VycSn3UkmUFuRykygoW00&clickid=168308766-1510035936178-6794144734862823789&irsharedid=160584&irClickEventId=irc-015f-9536454b-24317#0,6b85471432ee51a6cd26a83a2a7d0bf7,https,ezfha.com,/mortgage.fhtml,0,formFlowConfigId=1178&estprg=1&viewType=FULL&marketingIntentAssignmentType=AFFILIATE&publisherType=AFFILIATE&placementid=954587&irgwc=1&iradid=264444&irclickid=Vxd2msSWrQQ1Q2BRQ0VycSn3UkmUFuRykygoW00&clickid=168308766-1510035936178-6794144734862823789&irsharedid=160584&irClickEventId=irc-015f-9536454b-24317,mortgage,mortgage_general,mortgage_general
FDC69070-799C-EC60-D5DA-23FAD63993A3,A1812AC6-A306-7D8E-8A34-7034094E1D59,https://offers.lendingtree.com/tlm.aspx?tid=m2&icid=139-m2&icode=6960&SpId=ns-hp-sg-getoffers-9627-50#/step/1/,5290eb6d61945f6704a6474fc83bb8e6,https,offers.lendingtree.com,/tlm.aspx,/step/1/,tid=m2&icid=139-m2&icode=6960&SpId=ns-hp-sg-getoffers-9627-50,mortgage,mortgage_general,mortgage_general
D5916930-6EC1-3005-A1A4-E7EB48CFD383,54E94273-5B64-6119-5115-1F2FBFDD5662,https://theeasyloansite.com/landers/blue-icon/31?utm_medium=traffic_affiliate&utm_source=test&utm_account=navneettest&utm_lander=blueicon32&utm_trans=STF&utm_creative_type=other&utm_campaign=192&utm_adgroup=&utm_term=&utm_search_term=&utm_content=44615899&utm_placement=bills_tels#step/transaction-type,96ef65f1f1f06de8ef4c67937392e0bf,https,theeasyloansite.com,/landers/blue-icon/31,step/transaction-type,utm_medium=traffic_affiliate&utm_source=test&utm_account=navneettest&utm_lander=blueicon32&utm_trans=STF&utm_creative_type=other&utm_campaign=192&utm_adgroup=&utm_term=&utm_search_term=&utm_content=44615899&utm_placement=bills_tels,mortgage,mortgage_general,mortgage_general
DC8A0409-3E92-DDE3-6BBC-C015A96803DA,83F3BFED-DC39-2FF8-3AEA-B3BF8FB5DF69,https://ratemarketplacemortgage.com/forms/form.jsp,3ad5a51584ff216da3ec41e2d55890b1,https,ratemarketplacemortgage.com,/forms/form.jsp,,,mortgage,mortgage_general,mortgage_general
5110953B-1565-DA3C-9D1B-C3615F331B36,A1812AC6-A306-7D8E-8A34-7034094E1D59,https://offers.lendingtree.com/tlm.aspx?tid=m2&vid=18-0-4-5-0-0-0-0-1-0-0-0-1-0-0-1-2&promo=00402&800num=800-813-4824&loan-type=mortgage&icode=14740&SpId=Display-hybrid-24727-10&cchannel=display&cproduct=mortgage&esourceid=6195256&csource=cnn_com&siteid=2007&cname=6195256&cmethod=crv12041&ctype=_rj_591908567599888430.25&ccreative=LT_101116_Mortgage_AbreviatedRateTable_LtBlue_300x250#/step/1/,81e81e7f8d24f5846b54c18ed94b6312,https,offers.lendingtree.com,/tlm.aspx,/step/1/,tid=m2&vid=18-0-4-5-0-0-0-0-1-0-0-0-1-0-0-1-2&promo=00402&800num=800-813-4824&loan-type=mortgage&icode=14740&SpId=Display-hybrid-24727-10&cchannel=display&cproduct=mortgage&esourceid=6195256&csource=cnn_com&siteid=2007&cname=6195256&cmethod=crv12041&ctype=_rj_591908567599888430.25&ccreative=LT_101116_Mortgage_AbreviatedRateTable_LtBlue_300x250,mortgage,mortgage_general,mortgage_general
DA12037D-9A03-D0B9-6C9C-0333CEC120F4,F21BCFE7-421D-0B59-65FE-3D36E8D9C8D6,https://secure.vasurvey.info/?req_id=43267289&s1=&a=55&o=1099&ts=AngryRussianR&utm_source=arussian&utm_medium=CPC&utm_campaign=va_r#,977eca37b6f18f93c2f8cd3f5c79fb28,https,secure.vasurvey.info,/,,req_id=43267289&s1=&a=55&o=1099&ts=AngryRussianR&utm_source=arussian&utm_medium=CPC&utm_campaign=va_r,mortgage,mortgage_general,mortgage_general
C03C69EA-AF7A-7144-4709-C10CF5BAD1AC,DCC19143-A53D-99F4-51E9-B37240B6F2E1,https://myaccount.ditech.com/,1b2ec892caaa0e03d9876cccbcfa4f82,https,myaccount.ditech.com,/,,,mortgage,mortgage_general,mortgage_general
F5EA281F-0D39-752D-C316-A0371F682734,83F3BFED-DC39-2FF8-3AEA-B3BF8FB5DF69,http://ratemarketplacemortgage.com/a/-/email1?dpc_affid=230&dpc_cid=22354&s1=DesktopRate&dpc_oid=1014&s2=&ckid=1&pp_hid=399427816,7c8896277cf72acc70470b89eadcf3e8,http,ratemarketplacemortgage.com,/a/-/email1,,dpc_affid=230&dpc_cid=22354&s1=DesktopRate&dpc_oid=1014&s2=&ckid=1&pp_hid=399427816,mortgage,mortgage_general,mortgage_general
662EF3DF-F59B-B8E4-4D6D-F6D218CB23AD,2BE80C2C-FAD7-AFD4-3CFD-E2D6E5C954D0,https://fetcharate.com/lam/mortgage/?tg_ref=rtxk&camp_id=home&keyword=expatexplore.com&sub2=335-1u7izhz&csg_ref=conla_refi,61560f1fb7bf745d81fce5b92ff4a428,https,fetcharate.com,/lam/mortgage/,,tg_ref=rtxk&camp_id=home&keyword=expatexplore.com&sub2=335-1u7izhz&csg_ref=conla_refi,mortgage,mortgage_general,mortgage_general
E4E801FB-F9A3-4611-743A-DE4973376277,3E76A622-1CA1-D3E1-7DD0-DF4DDECEA424,https://thelendersnetwork.com/how-long-does-it-take-to-close-on-a-house/,bf1253b13ab7c09b8d11d24a108f90af,https,thelendersnetwork.com,/how-long-does-it-take-to-close-on-a-house/,,,mortgage,mortgage_general,mortgage_general
9AB947B5-8F98-0A39-5AB5-FC1FE9242C3C,A1812AC6-A306-7D8E-8A34-7034094E1D59,https://offers.lendingtree.com/tlm.aspx?tid=m2&vid=18-0-4-3-0-0-0-0-1-0-0-0-1-0-0-1-0&promo=00402&800num=800-813-4824&loan-type=mortgage&SpId=Display-hybrid-24544-33&cchannel=display&cproduct=mortgage&esourceid=6194946&csource=cnbc&siteid=2006&cname=6194946&cmethod=crv13119&ctype=_rj_3122855212899822495.25&ccreative=LT_110416_CleanLoanSlider_RateHeadline_15Yr_Inverted_Red_BlueBtn_300x250_HTML5#/step/1/,3009743ae87a014fab0f749ae1c58686,https,offers.lendingtree.com,/tlm.aspx,/step/1/,tid=m2&vid=18-0-4-3-0-0-0-0-1-0-0-0-1-0-0-1-0&promo=00402&800num=800-813-4824&loan-type=mortgage&SpId=Display-hybrid-24544-33&cchannel=display&cproduct=mortgage&esourceid=6194946&csource=cnbc&siteid=2006&cname=6194946&cmethod=crv13119&ctype=_rj_3122855212899822495.25&ccreative=LT_110416_CleanLoanSlider_RateHeadline_15Yr_Inverted_Red_BlueBtn_300x250_HTML5,mortgage,mortgage_general,mortgage_general
B57E978F-51EA-1AB2-A3B8-86A21926CE70,8C3C5B06-9A4F-A88E-E742-03DE8C2A02E7,https://militaryvaloan.com/blog/dont-make-the-mistake-of-not-knowing-this-as-a-veteran/?utm_source=facebook&utm_medium=cpc&campaignid=6074899943843&accountid=916840445026033&adsetid=6074899948043&adid=6074900229643&adpos=-&gender=-&interest=-&age=-,c83fd7f91f3196db03b7b56279b52eb1,https,militaryvaloan.com,/blog/dont-make-the-mistake-of-not-knowing-this-as-a-veteran/,,utm_source=facebook&utm_medium=cpc&campaignid=6074899943843&accountid=916840445026033&adsetid=6074899948043&adid=6074900229643&adpos=-&gender=-&interest=-&age=-,mortgage,mortgage_general,mortgage_general
62B02040-11F3-DBD9-3CF4-E4424E7295EF,E99E81E3-8336-A47E-8CC6-CD88ECF18F48,http://theharpportal.me/?tid=d4ACJRO9LD4M5DI9HTM9LN50&sid=514c6a5b-2e93-4fd5-af58-ea4f8aeda85c&lid=android-1pc-pur-xmas,42bdbe06c35b606b2e6a84dcc30bbc59,http,theharpportal.me,/,,tid=d4ACJRO9LD4M5DI9HTM9LN50&sid=514c6a5b-2e93-4fd5-af58-ea4f8aeda85c&lid=android-1pc-pur-xmas,mortgage,mortgage_general,mortgage_general
3F0B938C-9F32-E30B-8CA8-0AE04A168B76,A1812AC6-A306-7D8E-8A34-7034094E1D59,https://offers.lendingtree.com/tlm.aspx?tid=m2&vid=18-0-4-2-0-0-0-0-1-0-0-0-1-0-0-0-2-0-0-0-0-0-0-0-0-0-0-1-1-0-0&LOAN-TYPE=HOME&SpId=ns-cm-cnn-home-24687-78&cproduct=mortgage&cchannel=content&esourceid=6249466&csource=31&cname=cnn&cterm=88628381&800num=hide&siteid=appdfpnewsfeed&ctype=appdfpnewsfeed&cmethod=form&ccreative=crshdebtshort_purpleflowerslight#/step/1/,66ba41104caa4c1a3ab004b1acbb5ee5,https,offers.lendingtree.com,/tlm.aspx,/step/1/,tid=m2&vid=18-0-4-2-0-0-0-0-1-0-0-0-1-0-0-0-2-0-0-0-0-0-0-0-0-0-0-1-1-0-0&LOAN-TYPE=HOME&SpId=ns-cm-cnn-home-24687-78&cproduct=mortgage&cchannel=content&esourceid=6249466&csource=31&cname=cnn&cterm=88628381&800num=hide&siteid=appdfpnewsfeed&ctype=appdfpnewsfeed&cmethod=form&ccreative=crshdebtshort_purpleflowerslight,mortgage,mortgage_general,mortgage_general
FE3F36AC-F744-EC76-A152-01AB85D7B373,D40B3CEF-3C1F-401B-86FA-CCAB4A93CB80,https://fharateguide.com/mortgage.fhtml?formFlowConfigId=1215&estprg=4&viewType=MOBILE,e51de5d045444680477b4f83f3a2a90f,https,fharateguide.com,/mortgage.fhtml,,formFlowConfigId=1215&estprg=4&viewType=MOBILE,mortgage,mortgage_general,mortgage_general
6317E429-4BAF-72E9-D7EE-6ADC40AB50F4,0F6AAAA6-09D5-064F-8FE7-5D83976E1363,https://ditech.com/,1328f1125f6a680e4e9d508bbb5d0fb5,https,ditech.com,/,,,mortgage,mortgage_general,mortgage_general
F386B1B8-E681-3EDD-3CB6-56F1FECC5F75,0A2D9C50-9BCD-68EB-097D-4A5F8B187585,https://start.loandepot.com/landing/c?gclid=EAIaIQobChMIm9nR2eLB1wIVjbrACh3H2wpPEAAYASAAEgLGFPD_BwE&cid=270396584&mid=fKA844JmcYwNx5rDVDEs&s_kwcid=AL!5186!3!221410628322!e!!g!!loandepot.com&ef_id=WTWVbQAAAIHYwVPk:20171115235201:s,27509c49748128ec7368d8d1854c2c07,https,start.loandepot.com,/landing/c,,gclid=EAIaIQobChMIm9nR2eLB1wIVjbrACh3H2wpPEAAYASAAEgLGFPD_BwE&cid=270396584&mid=fKA844JmcYwNx5rDVDEs&s_kwcid=AL!5186!3!221410628322!e!!g!!loandepot.com&ef_id=WTWVbQAAAIHYwVPk:20171115235201:s,mortgage,mortgage_general,mortgage_general
44BA8A73-28A9-A6F1-B0EA-C6C549FFF385,54E94273-5B64-6119-5115-1F2FBFDD5662,https://rankmybills.com/landers/white/2/?utm_medium=traffic_affiliate&utm_source=113&utm_account=bills&utm_trans=STF&utm_creative_type=other&utm_campaign=227&utm_adgroup=&utm_term=&utm_search_term=&utm_content=47362138&utm_placement=bills_tels#step/transaction-type,5b3603917521dad25de17266a89809e0,https,rankmybills.com,/landers/white/2/,step/transaction-type,utm_medium=traffic_affiliate&utm_source=113&utm_account=bills&utm_trans=STF&utm_creative_type=other&utm_campaign=227&utm_adgroup=&utm_term=&utm_search_term=&utm_content=47362138&utm_placement=bills_tels,mortgage,mortgage_general,mortgage_general
9FDF4E36-635D-BA71-5277-4D57D644E901,60BA34E7-404B-BF0F-E894-1ED18AEDAB8A,http://quotes.harpmortgagequiz.com/harpmortgagequiz/200/#/,de707a8e50887fd603f18b00f0ec2380,http,quotes.harpmortgagequiz.com,/harpmortgagequiz/200/,/,,mortgage,mortgage_general,mortgage_general
B16A6BA9-10AB-5508-EA11-FCB934441353,60BA34E7-404B-BF0F-E894-1ED18AEDAB8A,http://quotes.harpmortgagequiz.com/harpmortgagequiz/195/#/,6d4bec22f92d46363609d025914fc8f0,http,quotes.harpmortgagequiz.com,/harpmortgagequiz/195/,/,,mortgage,mortgage_general,mortgage_general
5884060E-41AC-CB73-7619-47D0FBF4464F,0F6AAAA6-09D5-064F-8FE7-5D83976E1363,https://ditech.com/manage-my-account/make-a-payment/online-billing/,167885ff10ed9bf5b30be506ccdb9aa3,https,ditech.com,/manage-my-account/make-a-payment/online-billing/,,,mortgage,mortgage_general,mortgage_general
82B6A1BE-BD6C-0840-DADD-E61B772A714C,DB2059C9-EE0C-7B52-CC0B-C8F816EF0A76,https://freerateupdate.com/landing_mobile/index.php?type=calculator&utm_source=Adwords&utm_medium=search&utm_campaign=mobilemortgagecalc&gclid=EAIaIQobChMI_NOW6JO91wIVBbjACh2rXACxEAAYBCAAEgJF0PD_BwE,9458fcca1ca927b69bf519969b5d8caf,https,freerateupdate.com,/landing_mobile/index.php,,type=calculator&utm_source=Adwords&utm_medium=search&utm_campaign=mobilemortgagecalc&gclid=EAIaIQobChMI_NOW6JO91wIVBbjACh2rXACxEAAYBCAAEgJF0PD_BwE,mortgage,mortgage_general,mortgage_general
1FEE52D0-2C80-D33D-C1BE-EDF482A7B1A0,0F6AAAA6-09D5-064F-8FE7-5D83976E1363,https://ditech.com/,1328f1125f6a680e4e9d508bbb5d0fb5,https,ditech.com,/,,,mortgage,mortgage_general,mortgage_general
34299959-E58C-8744-428E-612632AB532C,E59025C2-FBE9-D126-3DF0-387A057ECCD8,https://cardinalfinancial.com/,9245312955e0b8d18906e67a164d3ec6,https,cardinalfinancial.com,/,,,mortgage,mortgage_general,mortgage_general
62C4833C-A51A-72B2-0B7B-469B2C345BEC,8C3C5B06-9A4F-A88E-E742-03DE8C2A02E7,https://themortgagereports.com/ratequote?utm_campaign=5819&bid=5819&utm_medium=cpc&utm_source=direct-adv&subnet=rotation,d12866c0f5e605f1494551bcfa58e206,https,themortgagereports.com,/ratequote,,utm_campaign=5819&bid=5819&utm_medium=cpc&utm_source=direct-adv&subnet=rotation,mortgage,mortgage_general,mortgage_general
65A4A720-DE8F-320C-6B67-EDEB1275F723,F21BCFE7-421D-0B59-65FE-3D36E8D9C8D6,https://va.ratemarketplacemortgages.com/?req_id=39902321&s1=1631&a=41&o=1153#,3e91305721217efd711f94adde0b8116,https,va.ratemarketplacemortgages.com,/,,req_id=39902321&s1=1631&a=41&o=1153,mortgage,mortgage_general,mortgage_general
5998DDAA-65AF-AC34-78FB-50F105DEBA94,A1812AC6-A306-7D8E-8A34-7034094E1D59,https://offers.lendingtree.com/tlm.aspx?tid=m2&vid=18-0-4-5-0-0-0-0-1-0-0-0-1-0-0-0-2-0-0-0-0-0-0-0-0-0-0-1-1-0-0&promo=00402&800num=800-813-4824&loan-type=mortgage&r=1&SpId=GDN-medium-exchange-25405-95&esourceid=6250706&cchannel=display&csource=Google_Display_Network&cmethod=101094435&cname=1891613347236959344&ccreative=LT_101116_Mortgage_AbreviatedRateTable_LtBlue_300x250_5_html&cterm=LendingTree___display_campaign&siteid=36959&cproduct=mortgage&mpt=1339900151&mpcs=bypass&mpcr=101094435&mpcrset=root&gclid=CPXy6_GJitcCFQYDaQodELkHSg&mpch=ads#/step/1/,679472922461c035e9d0942c9ea7cef4,https,offers.lendingtree.com,/tlm.aspx,/step/1/,tid=m2&vid=18-0-4-5-0-0-0-0-1-0-0-0-1-0-0-0-2-0-0-0-0-0-0-0-0-0-0-1-1-0-0&promo=00402&800num=800-813-4824&loan-type=mortgage&r=1&SpId=GDN-medium-exchange-25405-95&esourceid=6250706&cchannel=display&csource=Google_Display_Network&cmethod=101094435&cname=1891613347236959344&ccreative=LT_101116_Mortgage_AbreviatedRateTable_LtBlue_300x250_5_html&cterm=LendingTree___display_campaign&siteid=36959&cproduct=mortgage&mpt=1339900151&mpcs=bypass&mpcr=101094435&mpcrset=root&gclid=CPXy6_GJitcCFQYDaQodELkHSg&mpch=ads,mortgage,mortgage_general,mortgage_general
CC367ACD-EDAC-70F2-506D-4B03E9AFAE25,F21BCFE7-421D-0B59-65FE-3D36E8D9C8D6,https://fhamortgageeligible.com/?req_id=40278328&s1=cpc680124fha&a=106&o=139#,96527e2d8513cbd85081463730ac36c5,https,fhamortgageeligible.com,/,,req_id=40278328&s1=cpc680124fha&a=106&o=139,mortgage,mortgage_general,mortgage_general
9417135D-5645-6BEC-89DF-300A16DFF6EB,A1812AC6-A306-7D8E-8A34-7034094E1D59,https://offers.lendingtree.com/tlm.aspx?tid=m2&vid=18-0-4-5-0-0-0-0-1-0-0-0-1-0-0-1-2&promo=00402&800num=800-813-4824&loan-type=mortgage&icode=14740&SpId=Display-hybrid-25876-10&cchannel=display&cproduct=mortgage&esourceid=6268396&csource=aol&siteid=40814&cname=1891613347240814890&cmethod=crv13633&ctype=_rj_2832274086458574444.35&ccreative=LT_020317_CleanLoanSlider_RateHeadline_15Yr_GreyBlue_ZipCode_300x600#/step/1/,b9c4ad0b49726bfc55b3674516d4a76a,https,offers.lendingtree.com,/tlm.aspx,/step/1/,tid=m2&vid=18-0-4-5-0-0-0-0-1-0-0-0-1-0-0-1-2&promo=00402&800num=800-813-4824&loan-type=mortgage&icode=14740&SpId=Display-hybrid-25876-10&cchannel=display&cproduct=mortgage&esourceid=6268396&csource=aol&siteid=40814&cname=1891613347240814890&cmethod=crv13633&ctype=_rj_2832274086458574444.35&ccreative=LT_020317_CleanLoanSlider_RateHeadline_15Yr_GreyBlue_ZipCode_300x600,mortgage,mortgage_general,mortgage_general
