lead_id,campaign_key,url,url_hash,url_protocol,url_domain,url_path,url_fragment,url_query_string,category_prediction,sub_category_annotation,category_path
384A0430-8D9E-313B-7F4A-1DBEAE2D5693,A1812AC6-A306-7D8E-8A34-7034094E1D59,https://offers.lendingtree.com/tla.aspx?tid=h2&loan-type=HOMEEQUITY&vid=0-0-4-0-0-1-0-1&SpId=perf-he-22635-100&cpad=1&esourceid=6258776&cchannel=perf&cproduct=he&csource=1&cmethod=display&cterm=75398422&800num=hide&siteid=22102_721701#/step/1/,1c0d2d57441f8e16eeabb2f6f9cb0add,https,offers.lendingtree.com,/tla.aspx,/step/1/,tid=h2&loan-type=HOMEEQUITY&vid=0-0-4-0-0-1-0-1&SpId=perf-he-22635-100&cpad=1&esourceid=6258776&cchannel=perf&cproduct=he&csource=1&cmethod=display&cterm=75398422&800num=hide&siteid=22102_721701,mortgage,mortgage_heloc,mortgage_heloc
C9D1CA04-4E1E-BEC7-A146-23FCB990DF66,A1812AC6-A306-7D8E-8A34-7034094E1D59,https://offers.lendingtree.com/tlm.aspx?tid=h2&vid=0-0-4-0-0-1-0-1&SpId=content-mortgage-23346-80&loan-type=HOMEEQUITY&esourceid=6240096&cchannel=content&cproduct=mortgage&ccontent=ed5d657d-3e9b-4520-b68b-ba43094cdef3&csource=stringo_primary&ccreative=645a16b1-2de4-4963-b48d-2c70f5d327d8#/step/1/,367634a53204ee2980fac9abfa6d0865,https,offers.lendingtree.com,/tlm.aspx,/step/1/,tid=h2&vid=0-0-4-0-0-1-0-1&SpId=content-mortgage-23346-80&loan-type=HOMEEQUITY&esourceid=6240096&cchannel=content&cproduct=mortgage&ccontent=ed5d657d-3e9b-4520-b68b-ba43094cdef3&csource=stringo_primary&ccreative=645a16b1-2de4-4963-b48d-2c70f5d327d8,mortgage,mortgage_heloc,mortgage_heloc
3A6E53C3-438A-0E03-ED0D-A113552CEF6F,B87EED3A-5F1D-1EA4-B60B-FCC3F180B22D,https://lowermybills.com/lending/home-equity/app/index.loan,ff1e83b8ee6c2dcc0c00c017c845a904,https,lowermybills.com,/lending/home-equity/app/index.loan,,,mortgage,mortgage_heloc,mortgage_heloc
D0475CB8-2C6A-BA50-5350-46CB0E071103,A1812AC6-A306-7D8E-8A34-7034094E1D59,https://offers.lendingtree.com/tlm.aspx?tid=h2&vid=0-0-4-0-0-1-0-1&SpId=CRM-HE-11850-100&promo=00109&ccreative=button&cchannel=crm&ccontent=promo-calculator-he-var1-2&cmethod=promo&cname=calculator&cproduct=he&csource=email&cterm=6e972d39-fc56-4edd-824d-dddfc5d362a3&esourceid=6263906&bsft_eid=4a060ca8-2595-4d62-9a1e-44868a6e25d5&bsft_clkid=92024080-c991-419c-a6cf-49985c709dc2&bsft_uid=f404712f-026b-4973-95f4-5a378c8d4e20&bsft_mid=aff23889-1d19-44b9-bc54-ab6eb2614e1a&ctype=lt#/step/1/,8d16804bd5f2009a91ffc0e2592c446b,https,offers.lendingtree.com,/tlm.aspx,/step/1/,tid=h2&vid=0-0-4-0-0-1-0-1&SpId=CRM-HE-11850-100&promo=00109&ccreative=button&cchannel=crm&ccontent=promo-calculator-he-var1-2&cmethod=promo&cname=calculator&cproduct=he&csource=email&cterm=6e972d39-fc56-4edd-824d-dddfc5d362a3&esourceid=6263906&bsft_eid=4a060ca8-2595-4d62-9a1e-44868a6e25d5&bsft_clkid=92024080-c991-419c-a6cf-49985c709dc2&bsft_uid=f404712f-026b-4973-95f4-5a378c8d4e20&bsft_mid=aff23889-1d19-44b9-bc54-ab6eb2614e1a&ctype=lt,mortgage,mortgage_heloc,mortgage_heloc
F28D5574-5758-8905-F732-AE4BEB4F4502,B87EED3A-5F1D-1EA4-B60B-FCC3F180B22D,https://lowermybills.com/lending/home-equity/app/index.loan,ff1e83b8ee6c2dcc0c00c017c845a904,https,lowermybills.com,/lending/home-equity/app/index.loan,,,mortgage,mortgage_heloc,mortgage_heloc
3684237F-B276-E84F-BC7D-281F9C872B9F,A1812AC6-A306-7D8E-8A34-7034094E1D59,https://offers.lendingtree.com/tla.aspx?tid=h2&loan-type=HOMEEQUITY&vid=0-0-4-1-0-1-0-1&SpId=Display-HE-25062-30&esourceid=6237396&cchannel=display&csource=Google_Display_Network&cmethod=70030484&cname=1891613347236959309&ccreative=LT_060915_HELOC_SideBySide_White_300x250_5_html&cterm=LendingTree___display_campaign&siteid=36959&cproduct=HE&mpt=897590437&mpcs=bypass&mpcr=70030484&mpcrset=root&gclid=COb37Nr5_NYCFQiSfgodk3QBeQ&mpch=ads#/step/2/,f5c748dfa56b667da5eaf0b895b92d71,https,offers.lendingtree.com,/tla.aspx,/step/2/,tid=h2&loan-type=HOMEEQUITY&vid=0-0-4-1-0-1-0-1&SpId=Display-HE-25062-30&esourceid=6237396&cchannel=display&csource=Google_Display_Network&cmethod=70030484&cname=1891613347236959309&ccreative=LT_060915_HELOC_SideBySide_White_300x250_5_html&cterm=LendingTree___display_campaign&siteid=36959&cproduct=HE&mpt=897590437&mpcs=bypass&mpcr=70030484&mpcrset=root&gclid=COb37Nr5_NYCFQiSfgodk3QBeQ&mpch=ads,mortgage,mortgage_heloc,mortgage_heloc
AB82DE1F-C62E-7AFF-8752-AE3F3934677C,A1812AC6-A306-7D8E-8A34-7034094E1D59,https://offers.lendingtree.com/tla.aspx?tid=h2&loan-type=HOMEEQUITY&vid=0-0-4-1-0-1-0-1-0-1-0-0-1&icode=16060&SpId=Display-HE-24105-5&promo=00109&esourceid=6269176&cchannel=display&csource=Google_Display_Network&cmethod=101844450&cname=1891613347236959504&ccreative=LT_071817_HELoans_ChooseAmounts_GreenWhite_300x250_HTML5&cterm=LendingTree___display_campaign&siteid=36959&cproduct=he&mpt=770666251&mpcs=bypass&mpcr=101844450&mpcrset=root&gclid=COb63_rx_NUCFQK5wAodCVkJqA&mpch=ads#/step/2/,037915f50f060b5b877008e30b2b5751,https,offers.lendingtree.com,/tla.aspx,/step/2/,tid=h2&loan-type=HOMEEQUITY&vid=0-0-4-1-0-1-0-1-0-1-0-0-1&icode=16060&SpId=Display-HE-24105-5&promo=00109&esourceid=6269176&cchannel=display&csource=Google_Display_Network&cmethod=101844450&cname=1891613347236959504&ccreative=LT_071817_HELoans_ChooseAmounts_GreenWhite_300x250_HTML5&cterm=LendingTree___display_campaign&siteid=36959&cproduct=he&mpt=770666251&mpcs=bypass&mpcr=101844450&mpcrset=root&gclid=COb63_rx_NUCFQK5wAodCVkJqA&mpch=ads,mortgage,mortgage_heloc,mortgage_heloc
1B29710E-6767-E01B-1EAA-85AD915D9792,B87EED3A-5F1D-1EA4-B60B-FCC3F180B22D,https://lowermybills.com/lending/home-equity/app/index.loan,ff1e83b8ee6c2dcc0c00c017c845a904,https,lowermybills.com,/lending/home-equity/app/index.loan,,,mortgage,mortgage_heloc,mortgage_heloc
054D86C3-8FD4-E753-7DC9-02BC16A9E1A5,B87EED3A-5F1D-1EA4-B60B-FCC3F180B22D,https://lowermybills.com/lending/home-equity/app/index.loan?trafficQualifierId=14422&sourceId=46164-86421-195543&visitorId=3336210234&verticalVisitorId=4296088825&inquiryId=606088198&leadid_token=,2d3f42ef6ce44b1bc2a335a19a0d457b,https,lowermybills.com,/lending/home-equity/app/index.loan,,trafficQualifierId=14422&sourceId=46164-86421-195543&visitorId=3336210234&verticalVisitorId=4296088825&inquiryId=606088198&leadid_token=,mortgage,mortgage_heloc,mortgage_heloc
7C2CE134-ADD2-2F39-75AD-E89CC4D07DB8,A1812AC6-A306-7D8E-8A34-7034094E1D59,https://offers.lendingtree.com/tlm.aspx?tid=h2&vid=0-0-4-0-0-1-0-1&SpId=marketpromo-22511-100&800num=877-567-2501&homeloan-product-type=00402&cpad=1&esourceid=6262816&cchannel=aff&csource=27&cmethod=website&cname=WIW&cproduct=mortgage&cterm=76947388&siteid=HA11~R1UWswPa~g~m&loan-type=HOMEEQUITY#/step/2/,92e6b23426310799c010ebee35f2385a,https,offers.lendingtree.com,/tlm.aspx,/step/2/,tid=h2&vid=0-0-4-0-0-1-0-1&SpId=marketpromo-22511-100&800num=877-567-2501&homeloan-product-type=00402&cpad=1&esourceid=6262816&cchannel=aff&csource=27&cmethod=website&cname=WIW&cproduct=mortgage&cterm=76947388&siteid=HA11~R1UWswPa~g~m&loan-type=HOMEEQUITY,mortgage,mortgage_heloc,mortgage_heloc
0868E937-B617-E3E6-84EE-63AB9434C21F,A1812AC6-A306-7D8E-8A34-7034094E1D59,https://offers.lendingtree.com/tla.aspx?tid=hea&vid=0-0-3&SpId=CRM-HE-11850-100&promo=00109&ccreative=button&cchannel=crm&csource=email&cmethod=promo&cname=calculator&cproduct=he&cterm=d77e5451-ce2d-4222-8842-80935899482a&ccontent=promo-calculator-he-ctl&esourceid=6263906&bsft_eid=a2d64ee4-a213-420f-ad77-38b0bdc939c3&bsft_clkid=320cd8f7-73fb-47eb-b76c-8dc7a17c2ae2&bsft_uid=1b0bc4fa-87e4-4210-bf9a-9aa1264ce642&bsft_mid=5fcd7c83-dc78-47c8-8ad0-608d2e2f8aa6&ctype=mylt#/step/1/,68829a72cb556a32da03753d9381703b,https,offers.lendingtree.com,/tla.aspx,/step/1/,tid=hea&vid=0-0-3&SpId=CRM-HE-11850-100&promo=00109&ccreative=button&cchannel=crm&csource=email&cmethod=promo&cname=calculator&cproduct=he&cterm=d77e5451-ce2d-4222-8842-80935899482a&ccontent=promo-calculator-he-ctl&esourceid=6263906&bsft_eid=a2d64ee4-a213-420f-ad77-38b0bdc939c3&bsft_clkid=320cd8f7-73fb-47eb-b76c-8dc7a17c2ae2&bsft_uid=1b0bc4fa-87e4-4210-bf9a-9aa1264ce642&bsft_mid=5fcd7c83-dc78-47c8-8ad0-608d2e2f8aa6&ctype=mylt,mortgage,mortgage_heloc,mortgage_heloc
F0A1DE4D-6A8D-B8EE-4371-DD243BFDD3E0,DB2059C9-EE0C-7B52-CC0B-C8F816EF0A76,https://homeequitychoice.com/index.php?type=home-equity-loan&utm_source=brokerswebHEC&utm_medium=search&utm_campaign=heloc&utm_medium=X1W77VE2H9,41f817ad71aea789f640d79de6bd097c,https,homeequitychoice.com,/index.php,,type=home-equity-loan&utm_source=brokerswebHEC&utm_medium=search&utm_campaign=heloc&utm_medium=X1W77VE2H9,mortgage,mortgage_heloc,mortgage_heloc
B7CA031C-04A8-390A-D1FB-9C1D38763E36,A1812AC6-A306-7D8E-8A34-7034094E1D59,https://offers.lendingtree.com/tlm.aspx?tid=h2&vid=0-0-4-0-0-1-0-1&SpId=marketpromo-22511-100&800num=hide&homeloan-product-type=00402&cpad=1&esourceid=6262816&cchannel=aff&csource=27&cmethod=website&cname=WIW&cproduct=mortgage&cterm=75564789&siteid=HA11~X2MpZty8~-~-&loan-type=HOMEEQUITY#/step/2/,549c374592a7c04771f1eacdcab4d3aa,https,offers.lendingtree.com,/tlm.aspx,/step/2/,tid=h2&vid=0-0-4-0-0-1-0-1&SpId=marketpromo-22511-100&800num=hide&homeloan-product-type=00402&cpad=1&esourceid=6262816&cchannel=aff&csource=27&cmethod=website&cname=WIW&cproduct=mortgage&cterm=75564789&siteid=HA11~X2MpZty8~-~-&loan-type=HOMEEQUITY,mortgage,mortgage_heloc,mortgage_heloc
E8CE41D0-B9A3-608E-62B2-9DB7F4E51221,B87EED3A-5F1D-1EA4-B60B-FCC3F180B22D,https://lowermybills.com/lending/home-equity/app/index.loan,ff1e83b8ee6c2dcc0c00c017c845a904,https,lowermybills.com,/lending/home-equity/app/index.loan,,,mortgage,mortgage_heloc,mortgage_heloc
27574999-8539-94D9-60A9-EE43E81BFE70,A1812AC6-A306-7D8E-8A34-7034094E1D59,https://offers.lendingtree.com/tlm.aspx?tid=h2&vid=0-2-4-1-0-1-0-1-0-1-0-0-1-0-1-1-2-0-0&loan-type=HOMEEQUITY&icode=20190&SpId=social-he-42272-30&esourceid=6218056&cchannel=social&csource=facebook&cproduct=he&cname=FB_he_031518_LAL2_TopChannelPartners_2017_zipcodes_homevalueup_Auto_D_D_MFEFB_28-65_ALL_LP_LT_061218_Facebook_HE_massiverooms_purple_R_1200x627&k_user_id=d209efc2-871b-4496-a9ae-8434911d48fd&cterm=155502473&cmethod=kenshoo#/step/14/,266cccbb6f485f097332dcc051429b4d,https,offers.lendingtree.com,/tlm.aspx,/step/14/,tid=h2&vid=0-2-4-1-0-1-0-1-0-1-0-0-1-0-1-1-2-0-0&loan-type=HOMEEQUITY&icode=20190&SpId=social-he-42272-30&esourceid=6218056&cchannel=social&csource=facebook&cproduct=he&cname=FB_he_031518_LAL2_TopChannelPartners_2017_zipcodes_homevalueup_Auto_D_D_MFEFB_28-65_ALL_LP_LT_061218_Facebook_HE_massiverooms_purple_R_1200x627&k_user_id=d209efc2-871b-4496-a9ae-8434911d48fd&cterm=155502473&cmethod=kenshoo,mortgage,mortgage_heloc,mortgage_heloc
F60FEA6D-9507-DC8C-D58D-E877116BF29B,B87EED3A-5F1D-1EA4-B60B-FCC3F180B22D,https://lowermybills.com/lending/home-equity/app/index.loan,ff1e83b8ee6c2dcc0c00c017c845a904,https,lowermybills.com,/lending/home-equity/app/index.loan,,,mortgage,mortgage_heloc,mortgage_heloc
6B4BA332-C13B-AFFB-F4F5-F86A5F9A38C8,A1812AC6-A306-7D8E-8A34-7034094E1D59,https://offers.lendingtree.com/tlm.aspx?tid=h2&vid=0-2-4-1-0-1-0-1-0-1-0-0-1-0-1-1-2-0-0&loan-type=HOMEEQUITY&icode=20860&SpId=social-he-40844-10&esourceid=6218056&cchannel=social&csource=facebook&cproduct=he&cname=FAN_FB_IG_he_021318_US_Auto_D_D_MFEFB_28-65_ALL_LP_LT_040618_Facebook_HE_luxery6_1200x627&k_user_id=fe0d215b-dc14-4f3e-b418-5e7e66a82829&cterm=152398843&cmethod=kenshoo#/step/13/,5a1155e5aa0e3926c97905be68b0a8f7,https,offers.lendingtree.com,/tlm.aspx,/step/13/,tid=h2&vid=0-2-4-1-0-1-0-1-0-1-0-0-1-0-1-1-2-0-0&loan-type=HOMEEQUITY&icode=20860&SpId=social-he-40844-10&esourceid=6218056&cchannel=social&csource=facebook&cproduct=he&cname=FAN_FB_IG_he_021318_US_Auto_D_D_MFEFB_28-65_ALL_LP_LT_040618_Facebook_HE_luxery6_1200x627&k_user_id=fe0d215b-dc14-4f3e-b418-5e7e66a82829&cterm=152398843&cmethod=kenshoo,mortgage,mortgage_heloc,mortgage_heloc
AAD7869B-9BE6-1732-4BEB-73AAE84AA318,A1812AC6-A306-7D8E-8A34-7034094E1D59,https://offers.lendingtree.com/tlm.aspx?tid=h2&vid=0-0-4-1-0-1-0-1&SpId=gdn-medium-exchange-35757-10&800num=800-813-4824&loan-type=HOMEEQUITY&r=1&cchannel=null&cproduct=mortgage&esourceid=6250746&csource=google_display_network&siteid=36959&cname=1891613347236959348&cmethod=crv14980&ctype=_rj_7027332022773516089.90&ccreative=LT_011018_CleanLoanSlider_RateHeadline_15Yr_WhiteBg_BlueBtn_BlueSlider_300x250_HTML5&gclid=EAIaIQobChMIppX874b-2QIVmoPICh2rhw3BEAEYASAAEgJLEfD_BwE#/step/12/,500d8e6e504b01f1b53a8411356ce7c8,https,offers.lendingtree.com,/tlm.aspx,/step/12/,tid=h2&vid=0-0-4-1-0-1-0-1&SpId=gdn-medium-exchange-35757-10&800num=800-813-4824&loan-type=HOMEEQUITY&r=1&cchannel=null&cproduct=mortgage&esourceid=6250746&csource=google_display_network&siteid=36959&cname=1891613347236959348&cmethod=crv14980&ctype=_rj_7027332022773516089.90&ccreative=LT_011018_CleanLoanSlider_RateHeadline_15Yr_WhiteBg_BlueBtn_BlueSlider_300x250_HTML5&gclid=EAIaIQobChMIppX874b-2QIVmoPICh2rhw3BEAEYASAAEgJLEfD_BwE,mortgage,mortgage_heloc,mortgage_heloc
7D0FAD79-B30C-5F22-DD37-5D2C5A67B84D,A1812AC6-A306-7D8E-8A34-7034094E1D59,https://offers.lendingtree.com/tlm.aspx?tid=h2&vid=0-0-4-1-0-1-0-1&SpId=gdn-medium-exchange-26076-95&800num=800-813-4824&loan-type=HOMEEQUITY&r=1&esourceid=6278446&cchannel=display&csource=Google_Display_Network&cmethod=101844453&cname=1891613347236959562&ccreative=LT_110315_HELOC_ChooseAmounts_BlueWhite_300x250_HTML5&cterm=LendingTree___display_campaign&siteid=36959&cproduct=he&mpt=46168398&mpcs=bypass&mpcr=101844453&mpcrset=root&desired-loan-amount=50000&gclid=EAIaIQobChMIpJWW5Nbf1wIVS8bACh2g_gcMEAEYASAAEgJ5HfD_BwE&mpch=ads#/step/16/,94845003b99e67724aee98ccfecd1072,https,offers.lendingtree.com,/tlm.aspx,/step/16/,tid=h2&vid=0-0-4-1-0-1-0-1&SpId=gdn-medium-exchange-26076-95&800num=800-813-4824&loan-type=HOMEEQUITY&r=1&esourceid=6278446&cchannel=display&csource=Google_Display_Network&cmethod=101844453&cname=1891613347236959562&ccreative=LT_110315_HELOC_ChooseAmounts_BlueWhite_300x250_HTML5&cterm=LendingTree___display_campaign&siteid=36959&cproduct=he&mpt=46168398&mpcs=bypass&mpcr=101844453&mpcrset=root&desired-loan-amount=50000&gclid=EAIaIQobChMIpJWW5Nbf1wIVS8bACh2g_gcMEAEYASAAEgJ5HfD_BwE&mpch=ads,mortgage,mortgage_heloc,mortgage_heloc
686BD02C-BE77-FC8F-D0DA-0AE475D869B8,A1812AC6-A306-7D8E-8A34-7034094E1D59,https://offers.lendingtree.com/tla.aspx?tid=h2&loan-type=HOMEEQUITY&vid=0-0-4-1-0-1-0-1&SpId=Display-HE-23838-40&esourceid=6241196&cchannel=display&csource=Google_Display_Network&cmethod=70030504&cname=1891613347236959314&ccreative=LT_060915_HELOC_SideBySide_White_728x90_5_html&cterm=LendingTree___display_campaign&siteid=36959&cproduct=he&mpt=1503543133746&mpcs=bypass&mpcr=70030504&mpcrset=root&mpch=ads#/step/2/,c1b91202efcd00233b3b0006320dbfaa,https,offers.lendingtree.com,/tla.aspx,/step/2/,tid=h2&loan-type=HOMEEQUITY&vid=0-0-4-1-0-1-0-1&SpId=Display-HE-23838-40&esourceid=6241196&cchannel=display&csource=Google_Display_Network&cmethod=70030504&cname=1891613347236959314&ccreative=LT_060915_HELOC_SideBySide_White_728x90_5_html&cterm=LendingTree___display_campaign&siteid=36959&cproduct=he&mpt=1503543133746&mpcs=bypass&mpcr=70030504&mpcrset=root&mpch=ads,mortgage,mortgage_heloc,mortgage_heloc
